"Name","Vorname","Gastinstitution","Disziplin","Titel Projekt","Jahr"
"Egli","Adrian","Universität Basel","Immunology, Immunopathology","Blockade of interferon-λ of signalling – a novel class of adjuvants to improve vaccine-induced antibody responses",2014
"Depeursinge","Adrien","EPF Lausanne","Information Sciences","Highly Adaptive Computational Models of Biomedical Tissue in Radiological Images: Digital Tissue Atlases and Correlation with Genomics (MAGE)",2014
"Paschoud","Adrien","Université de Lausanne","Romance languages and literature","Edition integrale des ecrits autobiographiques de Jean-Joseph Surin (1600-1665)",2010
"Demirors","Ahmet","ETH Zürich","Physical Chemistry","Bioinspired Composites by External Fields",2013
"Argyraki","Aikaterini","EPF Lausanne","Information Sciences","Internet Accountability",2008
"Ramadoss","Ajay","ETH Zürich","Mathematics","Topological quantum mechanics and index theorems.",2009
"Santamaria- Martínez","Albert","Université de Fribourg","Experimental Cancer Research","Cancer Stem Cells and metastasis: control of cell fate decisions through crosstalk with their lineage and the microenvironment",2014
"Comas-Vives","Aleix","ETH Zürich","Inorganic Chemistry","Support Effects in Catalysis: The Case of Dry Reforming",2013
"Barducci","Alessandro","EPF Lausanne","Physical Chemistry","Atomistic Basis for the Multiple Functions of the Hsp70 Chaperone Machinery",2011
"Sartori","Alessandro","Universität Zürich","Biochemistry","The role of CtIP phosphorylation in DNA double-strand break processing",2008
"Dimartino","Alessia","Université de Genève","Archaeology","Image and word: Visual communication and verbal portraiture in Ancient Greek funerary monuments",2014
"Eggel","Alexander","Universität Bern","Immunology, Immunopathology","Novel strategies to prevent allergic hypersensitivity reactions using disruptive IgE inhibitors",2013
"Hall","Alexander","ETH Zürich","Experimental Microbiology","Ecology of Antibiotic Resistance: Effect of Environment on Bacterial Adaptation to Antibiotics",2013
"Monin","Alexander","EPF Lausanne","Theoretical Physics","Spontaneous Conformal Symmetry Breaking and Hierarchy Problem",2013
"Kroll","Alexandra","EAWAG Dübendorf","Other Disciplines of Environmental Sciences","Fate and effects of engineered nanoparticles in stream periphyton",2012
"Fürstenberg","Alexandre","Université de Genève","Biophysics","Membrane dynamics and conformational diversity of G protein-coupled receptors",2010
"Fort","Alexandre Matthieu","Université de Genève","Genetics","Genomic regulation and function of nuclear non-coding RNAs transcribed from human enhancer regions",2014
"Ibanez Gabilondo","Alfredo","ETH Zürich","Cellular Biology, Cytology","Single-cell (S.cerevisiae) level examination of the telomere maintenance process",2012
"Martinez-Garcia","Alfredo","ETH Zürich","Geology","On the Role of the Southern Ocean in the regulation of atmospheric carbon dioxide concentrations",2012
"Deac","Alina","EPF Lausanne","Condensed Matter Physics","Spin-dependent transport and spin-transfer torques in specially designed superlattice nanostructures with tailored anisotropies",2010
"Vidotto","Aline","Université de Genève","Astronomy, Astrophysics and Spatial Sciences","Evolution of the stellar wind impact on extrasolar planets",2013
"Ribi Forclaz","Amalia","IHEID Genève","History in general","Peasants, Poverty and Politics. The Emergence of Global Labour Standards in Agriculture, 1930-1960",2011
"Aiyangar","Ameet","EMPA Dübendorf","Mechanical Engineering","Integrating Dynamic In Vivo Imaging And Computational Modelling: A New Paradigm To Study Lumbar Spine Biomechanics",2014
"Akrap","Ana","Université de Genève","Condensed Matter Physics","Charge dynamics in topological insulators",2013
"Necsulea","Anamaria","EPF Lausanne","Genetics","The roles of long non-coding RNAs in mammalian development and aging",2012
"Alimonti","Andrea","Università della Svizzera italiana","Experimental Cancer Research","Manipulation of senescence pathways for cancer therapy: from experimental models to clinic",2011
"Burri","Andrea","Universität Zürich","Psychology","Somatoform pain disorder: The role of interpersonal and epigenetic factors in the transition from acute to chronic pain disorder",2012
"Caviglia","Andrea","Université de Genève","Condensed Matter Physics","Light control of artificial quantum materials",2012
"Frick","Andrea","Universität Bern","Psychology","Development of Spatial Transformation Abilities",2010
"Parmigiani","Andrea","ETH Zürich","Geophysics","The fate of exsolved volatiles in shallow magma reservoirs: flow behavior and consequences on crystal mush reactivation and magma eruptability",2014
"Samson","Andrea","Université de Genève","Psychology","Emotion Dysregulation in Psychopathology: Pathway to an Innovative Neuroconnectivity-Informed Intervention",2014
"Scrima","Andrea","FMI Basel","Biochemistry","Molecular mechanism underlying Cockayne Syndrome",2010
"Surroca Ortiz","Andrea","Universität Basel","Mathematics","On some trascendental and diophantine problems",2008
"Crivellin","Andreas","PSI Villigen","Particle Physics","Flavour Physics beyond the Standard Model",2014
"Rüegg","Andreas","ETH Zürich","Theoretical Physics","Topological states in quantum condensed matter and advanced materials",2013
"Stauder","Andreas","Universität Basel","Ancient History and Classical Studies","The Old Egyptian Verb. Functions in Text",2012
"Gerber","Andri","ETH Zürich","Architecture and Social urban science","Städtebautheorie: Theorie einer ""interdisziplinären Disziplin""",2011
"Becue","Andy","Université de Lausanne","Chemical Engineering","Development of advanced fingermark detection techniques based on luminescent nanoparticles",2008
"Casini","Angela","EPF Lausanne","Inorganic Chemistry","Exploring the mechanisms of metal-based pharmacological agents via an integrated approach",2008
"Izzo","Anna","Université de Lausanne","Romance languages and literature","Il racconto di secondo grado nell'Orlando Furioso e nella tradizione cavalleresca",2009
"Plisecka","Anna","Universität Zürich","Legal Sciences","Normative Kommunikation in der mehrsprachigen Gesellschaft: Die Veröffentlichung von kaiserlichen Konstitutionen in den östlichen Provinzen des römischen Reiches",2012
"Spycher","Anna Cornelia","Universität Zürich","Cellular Biology, Cytology","""Kiss and Flush"" - a minimized endocytic system in the protozoan Giardia lamblia",2010
"Malaspinas","Anna Sapfo","Universität Bern","Genetics","Characterizing migrations with modern and ancient genomic data: the limits of the Polynesian expansion",2014
"Roulin","Anne","Universität Zürich","Ecology","Population genomics and local adaptation: genome wide analysis of transposable elements and natural population evolutionary trajectories",2014
"Bevan Zlatar","Antoinina","Universität Zürich","German and English languages and literature","Making and Breaking Images in John Milton",2012
"Gfeller","Aurélie Elisa","IHEID Genève","History in general","Conceptualizing World Heritage: A Contested Process (1970s-2000s)",2011
"Saab","Bechara","Universität Zürich","Neurophysiology and Brain Research","Exploring in the Dark: A Possible Light for Major Depression",2013
"Mühleisen","Beda","Universität Zürich","Experimental Microbiology","Parathyroid hormone-related peptide (PTHrP) in skin innate immune defense - regulation and role in wound healing",2012
"Spycher","Ben","Universität Bern","Cancer","The spatial epidemiology of childhood cancer in Switzerland",2013
"Schimanski","Bernd","Universität Bern","Cellular Biology, Cytology","Nuclear mRNA export in Trypanosoma brucei - parasite specific factors or business as usual?",2010
"Forclaz","Bertrand","Université de Neuchâtel","History in general","La guerre de Trente ans aux frontières de l'Empire (1618-1648): appartenance, expérience, mobilité",2008
"Schaefli","Bettina","EPF Lausanne","Hydrology, Limnology, Glaciology","Hydrologic Prediction in Alpine Environments",2009
"Lenggenhager","Bigna","Universität Zürich","Neurophysiology and Brain Research","Binding body and self by vestibular and multisensory stimulation",2012
"Yalcin","Binnaz","Université de Lausanne","Genetics","Genetic basis of intellectual disability and other cognitive disorders",2012
"Kleim","Birgit","Universität Zürich","Psychology","Psychological and Biological Mechanisms of Stress Resilience",2009
"Burmann","Björn","Universität Basel","Biophysics","Structure and Dynamics of the Escherichia Coli transcription termination factor Rhod",2013
"Bellone","Camilla","Université de Genève","Neurophysiology and Brain Research","Nicotine exposure of the unborn: effects on postnatal maturation of excitatory synaptic transmission in the cortico-limbic system",2010
"Roggia","Carlo Enrico","Université de Genève","Romance languages and literature","Le opere linguistiche di Melchiorre Cesarotti: edizione e commento",2010
"Clair","Carole","Université de Lausanne","Clinical Endocrinology","Diabetes and Smoking Cessation: a Gender Oriented Intervention Trial",2014
"King","Carolyn","Universität Basel","Immunology, Immunopathology","The role of TCR affinity in CD4+ T cell asymmetric division and differentiation",2012
"Battegay","Caspar","Université de Lausanne","German and English languages and literature","A History of Possibility. Utopia and Diaspora in the German-Jewish Imagination",2014
"Hirschi","Caspar","ETH Zürich","History in general","Kritiker und Experten. Die Konstruktion moderner Gelehrtenrollen im Zeitalter der Aufklärung",2010
"Ifejika Speranza","Chinwe","Universität Bern","Social geography and ecology","Resilient agriculture-based livelihoods and resilient agricultural landscapes? Adaptation to climate change in African agriculture",2011
"Althaus","Christian","Universität Bern","Infectious Diseases","Acute and chronic dynamics of HIV and HCV infections, within-host evolution and epidemiological outcomes",2011
"Appenzeller- Herzog","Christian","Universität Basel","Cellular Biology, Cytology","Role and regulation of luminal disulfide switches in calcium signaling from the endoplasmic reticulum",2009
"Flindt","Christian","Université de Genève","Condensed Matter Physics","Nano-scale quantum devices",2010
"Parisod","Christian","Université de Neuchâtel","Botany","Impact of transposable elements on genome dynamics and reproductive isolation",2010
"Schöb","Christian","Universität Zürich","Ecology","Niche space construction and facilitation, and their evolutionary consequences",2013
"Grams","Christian Michael Warnfrid","ETH Zürich","Meteorology","The mutual interaction of individual weather systems and weather regimes",2013
"Berth","Christiane","Universität Bern","History in general","Telecommunication, modernity and social change. A social and cultural history of the telephone in Mexico, 1930-1996",2014
"Bichsel","Christine","Université de Fribourg","Social geography and ecology","Territory in Socialist Central Asia. A Political Geography of Soviet Modernity, 1953–1982",2009
"Weder","Christine","ETH Zürich","German and English languages and literature","Intime Beziehungen: Literatur, Ästhetik und Theorien der Sexualität um 1968",2010
"Berger","Christoph","Universität Basel","Clinical Immunology and Immunopathology","Giant Cell Arteritis – towards a molecular understanding of pathogenesis",2013
"Dahl","Christoph","Université de Neuchâtel","Anthropology, Primatology","A novel approach on animal cognition",2014
"Flückiger","Christoph","Universität Zürich","Psychology","Microtuning a bonafide treatment for GAD patients – A randomized controlled trial",2011
"Grüter","Christoph","Université de Lausanne","Ecology","The adaptive significance of communication and learning for colony success in honey bees",2012
"Karlo","Christoph","Universität Zürich","Clinical Cancer Research","Radiogenomics of Renal Cell Carcinoma",2013
"Scheiermann","Christoph","Université de Genève","Immunology, Immunopathology","Kontrolle zirkadianer Lymphozytenmigration in lymphoiden und nicht- lymphoiden Geweben durch das sympathische Nervensystem",2012
"Galland","Christophe","EPF Lausanne","Condensed Matter Physics","Heralded Single Phonon Generation and Detection in an Optomechanical Resonator",2013
"Yamahata","Christophe","EPF Lausanne","Other disciplines of Engineering Sciences","Micropincettes en Silicium pour l'Instrumentation Biophysique Moléculaire",2008
"Rambeau","Claire","Universität Bern","Other disciplines of Environmental Sciences","Arid Southern Levant: a joint environmental and human history for the Holocene, derived from new archives of climate change (Dead Sea edge, Jordan)",2011
"Monney","Claude","Universität Zürich","Condensed Matter Physics","Time- and angle-resolved photoemission spectroscopy on correlated materials",2014
"Zamagni","Claudio","Université de Lausanne","Religious sciences, Theology","L'""Apocalypse de Paul"" apocryphe: édition critique et commentaire",2009
"Lapointe","Clayton","Université de Fribourg","Condensed Matter Physics","Cholesteric blue phase liquid crystals confined to nano-scale topographic surfaces",2012
"Castelletti","Cristiano","Université de Fribourg","Ancient history and Classical studies","Flavium Caelum. Tradition aratéenne et idéologie impériale dans la poésie épique de l'époque flavienne.",2011
"Granziera","Cristina","Université de Lausanne","Neurology, Psychiatry","Advanced Techniques to Investigate the Physiopathology of Multiple Sclerosis Using High and Ultra-High Field MRI",2010
"Martin-Olmos","Cristina","CSEM Neuchâtel","Microelektronics, Optoelectronics","Smart engineered substrates for high throughput mechanobiology",2014
"Müller","Cristina","PSI Villigen","Pharmacology, Pharmacy","Folate Receptor Targeting for Imaging and Potential Therapy of Cancerous and Inflammatory Diseases",2008
"Alessi","Daniel","EPF Lausanne","Geochemistry","In situ Cr(VI) remediation in biostimulated natural sediments: mechanisms of formation, characterization, and long-term stability of reduced Cr(III) products",2011
"Berner","Daniel","Universität Basel","Molecular biology","The molecular basis of parallel evolution in stickleback foraging morphology",2009
"Rankin","Daniel","Universität Zürich","Ecology","The Evolution and Ecology of Mobile DNA",2008
"Staub","Daniel","Universität Basel","Cardiovascular Research","Clinical Use of Contrast-Enhanced Ultrasound (CEUS) for the Assessment of Vessel Wall Vascularization (Vasa Vasorum) and Inflammation in Carotid Atherosclerosis and Venous Thrombosis",2012
"Wegmann","Daniel","EPF Lausanne","Molecular Biology","Coestimating selection and demography",2012
"Donghi","Daniela","Universität Zürich","Inorganic Chemistry","Structural NMR investigation of the interaction between metal-based anticancer drugs and RNA",2011
"Baglioni","Daniele","Universität Zürich","Romance languages and literature","Gli esiti del nesso GN nelle lingue romanze (con speciale riguardo all'Italia)",2009
"Colombaroli","Daniele","Universität Bern","Ecology","Fire, climate change and human impact in tropical ecosystems: paleoecological insights from the East African region",2009
"Roppolo","Daniele","Universität Bern","Cellular Biology, Cytology","Establishment of membrane fences and local cell wall deposition in plants",2012
"Cazzoli","Dario","Universität Bern","Neurology, Psychiatry","Interactions between attentional networks and their influence on perception: a project in healthy subjects and hemispatial neglect patients",2014
"Margolis","David","Universität Zürich","Neurophysiology and Brain Research","Neuronal circuit mechanisms of experience-dependent plasticity in adult mouse barrel cortex",2009
"Faivre-Carron","Delphine","Universität Zürich","Philosophy","Santa Maria Novella and the Commune of Florence (1293-1313/4). A Philosophical Investigation of the Political Writings by Florentine Dominicans Contemporary to Dante",2014
"Martinvalet","Denis","Univesité de Genève","Immunology, Immunopathology","Reactive Oxygen Species in Granzyme-mediated Cell Death: from Mechanism to Applications",2009
"Tuia","Devis","EPF Lausanne","Other disciplines of Environmental Sciences","Understanding the underlying structure of remote sensing images: improving adaptation in classification models with artificial intelligence techniques",2011
"Blas Temino","Diego","Université de Genève","Theoretical Physics","Understanding gravity at all scales: new tools for quantum gravity and cosmology",2013
"Schöbi","Dominik","Université de Fribourg","Psychology","The Coregulation of Daily Affective Experiences in Couples with Young Children",2008
"Glauser","Dominique","Université de Fribourg","Genetics","Genetic Analysis of Temperature and Pain Sensation in Caenorhabditis elegans",2010
"Bakkum","Douglas","ETH Zürich","Neurophysiology and Brain Research","Network dynamics underlying learning in embodied cortical brain cells grown over an 11,011-electrode CMOS circuit",2010
"Joseph","Edith Michelle Maryse","Université de Neuchâtel","Inorganic Chemistry","MAIA",2012
"Benetti","Edmondo Maria","ETH Zürich","Material Sciences","Polyoxazoline-Based Coatings On Polymeric Scaffolds Directing Tissue Regeneration",2013
"Pribytkova","Elena","Universität Basel","Legal Sciences","A Social Minimum in the Language of Human Rights",2012
"Andretta","Elisa","Université de Genève","History in general","Itinéraires des savoirs et cultures médicales de l'Europe méditerranéenne (1520-1650)",2011
"Brilli","Elisa","Universität Zürich","Romance languages and literature","L'homme, la cité terrestre et la théologie de l'histoire. Saint Augustin chez Dante",2012
"Briefer","Elodie","ETH Zürich","Zoology","Vocal expression of emotions in mammals: encoding, decoding and human-animal perception",2013
"Fabbri","Emiliana","PSI Villigen","Physical Chemistry","Designing novel electrocatalysts for fuel cells and electrolyzers by tailoring perovskite surface properties",2013
"Slack","Emma","ETH Zürich","Experimental Microbiology","Immunological control of within-host S. Typhimurium population dynamics",2011
"Lara","Enrique","Eidg. Forschungsanstalt - WSL","Other disciplines of Environmental Sciences","Genetic microdiversity and ecology of protists",2008
"Schmidlin","Eric","Université de Fribourg","Neurophysiology and Brain Research","Physiological investigation of the motor output from motor cortex after transient and permanent inactivation in sub-human primate treated with an antibody enhancing functional recovery of function, assessed by chronically implanted electrodes",2008
"Bucher","Etienne","Universität Bern","Genetics","Investigating the tissue specific epigenetic code in plants",2010
"De Boever","Eva","Université de Fribourg","Geology","QuantiCarb@Spring – processes and quantification of CaCO3 fabric- specific layering at hot springs and its environmental implications",2014
"Breschi","Evelina","Université de Fribourg","Other disciplines of Physics","A push-pull magnetometer with an internal microwave frequency reference",2010
"Geiser","Eveline","Université de Lausanne","Psychology","Mechanisms of global timing percetion and their influence on perception and cognition",2013
"Vergauwe","Evie","Université de Genève","Psychology","Behavioral and neural basis of high-speed retrieval in working memory",2014
"Marchand","Fabienne","Université de Fribourg","Ancient History and Classical Studies","Old and New Powers: Dynamics of Domination in a Changing World. Boiotian International Relations from Philip II to the End of the Hellenistic Period",2013
"Zobi","Fabio","Universität Zürich","Inorganic Chemistry","Systematic Approach to Rhenium (II) Building Blocks via Ligand- Mediated Decarbonylation: Prospective and Applications in Medicinal Inorganic Chemistry and for Single-Molecule Magnets",2008
"Carbone","Fabrizio","EPF Lausanne","Condensed Matter Physics","Real-time structural investigation of superconductors",2009
"Sladojevich","Filippo","ETH Zürich","Organic Chemistry","Halogen bonding catalysis",2014
"Oloff","Florence","Universität Zürich","German and English languages and literature","The epistemics of grammar: A comparative study of co-constructions in Czech, French, and German",2013
"Steinberg","Florian","Universität Basel","Cellular Biology, Cytology","Sorting nexin mediated endocytic recyling in signalling and cancer",2013
"Thevenon","Florian","Université de Genève","Other disciplines of Environmental Sciences","Natural and anthropogenic mineral aerosols from ice and sediment Alpine records: Climatic, stratigraphic, and environmental implications",2008
"Contratto","Franca","Universität Zürich","Legal sciences","Rechtsschutz im Wirtschaftsrecht - Phänomenologie und Ursachen aktueller Vollzugsdefizite sowie Reformansätze für die Zukunft",2009
"Amati","Francesca","Univeristé de Lausanne / Universität Bern","Endocrinology","Insulin resistance of aging, ectopic lipid depositions and oxidative capacity: effects of exercise and obesity",2009
"Riva","Francesco","EPF Lausanne","Particle Physics","MiPhaGe: Mining the Pharmacogenomics Literature",2011
"Vazquez","Franck","Universität Basel","Molecular Biology","Genetic and Molecular Insights into the Regulation of Endogenous RNA Silencing Pathways of Plants",2009
"Scharnowski","Frank","Université de Genève","Neurophysiology and Brain Research","Modulating Human Brain Function and Dysfunction with Neurofeedback",2010
"Guillaume","Frédéric","ETH Zürich","Genetics","Genetic determinants of adaptive variation and their evolution in structured populations",2008
"Balbi","Gabriele","Université de Genève","Communication Sciences","Inventing European Wireless. A cultural history of wireless from point-to- point telegraphy to one-to-many broadcasting, 1903-1927",2012
"Ruiz","Geoffrey","Université de Lausanne","Geology","Cauca-Lift: Uplift in the Caucasus Mountains – Insights from very low Temperature thermochronometry and in cosmogenic dating",2009
"Modestin","Georg","Université de Fribourg","History in general","Heinrich von Diessenhofen als Historiograph seiner Zeit im Rahmen der süddeutschen Reichsgeschichtsschreibung",2009
"Plomp","Gijs","Université de Genève","Neurophysiology and Brain Research","Functional brain networks: dynamics of directed information transfer in visual processes",2010
"Gasser","Gilles Albert","Universität Zürich","Inorganic Chemistry","Synthesis of PNA-Metal Bioconjugates by ""Copper-Free"" and ""Photo"" Click Chemistry: An Approach towards the in Vitro Attachment of Organometallics to Biomolecules",2009
"Wandeler","Gilles Olivier","Universität Bern","Internal Medicine","HIV and viral hepatitis co-infection: informing management strategies through dedicated cohort studies in sub-Saharan Africa and Switzerland",2014
"Michel","Gisela","Universität Bern","Cancer","Follow-up care after childhood and young adult cancer",2008
"Sforazzini","Giuseppe","EPF Lausanne","Organic Chemistry","Polymer Torsional Switches for Organic Photovoltaics",2013
"Würzner","Gregor","Université de Lausanne","Internal Medicine","Implication and interaction of the renal sympathetic nervous system, the renin-angiotensin-aldosterone system and renal sodium handling in pre- hypertensive or hypertensive states",2008
"Bobeth","Gundela","Universität Zürich","Musicology","Das deutschsprachige Lied in Wien um 1800. Ein Beitrag zur Liedkultur zwischen Aufklärung und Romantik",2012
"Martin","Gunther","Universität Bern","Other languages and literature","Kommentar zu Euripides, Ion",2010
"Jacopin","Gwénolé","EPF Lausanne","Condensed Matter Physics","Ultrafast dynamics of wide band gap nanostructures for highly efficient LEDs",2014
"Jessen","Henning","Universität Zürich","Organic Chemistry","Dissection of Inositol-Phosphate Dependent Signaling Pathways with Novel Chemical Tools",2011
"Braband","Henrik","Universität Zürich","Inorganic Chemistry","Technetium Chemistry at High Oxidation States: New Perspectives for Nanomaterials and Polyoxometalates in Medicine and Environmental Science",2009
"Yanagisawa","Hirofumi","ETH Zürich","Condensed Matter Physics","Spatio-temporal Control of Coherent Electron Emission",2010
"Mercier","Hugo","Université de Neuchâtel","Psychology","Reasoning in its social, cultural and argumentative context",2012
"Voets","Ilja","Université de Fribourg","Physical Chemistry","Antifreeze proteins in solution and at interfaces",2010
"Wilhartitz","Inés","EAWAG Dübendorf","Hydrology, Limnology, Glaciology","Microbial communities inherent to karstic aquifers - ecological driving forces in the depth",2010
"Latu","Ioana","Université de Neuchâtel","Psychology","Implicit gender stereotypes in the workplace context: communication, behavioral confirmation, and detection",2012
"Foletti","Ivan","Université de Lausanne","Visual arts and Art history","The Dead and Their Bodies as Places of “Ethno-Gatherings” and of contact: the Case of Ambrose, Gervasius and Protasius in the Early Middle Ages (397-950). Romans, Byzantines, Lombards and Carolingians in the Face of the Milanese Cult of Relics.",2013
"Krol","Jacek","FMI Basel","Molecular Biology","Regulatory function of microRNAs in mouse retinal neurons",2011
"Yoo","Jaiyul","Universität Zürich","Astronomy, Astrophysics and Spatial Sciences","Cosmological Probes of Dark Sector of the Universe",2010
"Cakareski","Jakov","EPF Lausanne","Information Sciences","YouStream: Context-Aware Distributed Media Delivery",2009
"Storey","James William","Universität Bern","Particle Physics","First Measurement of the Free-Fall of Antimatter with an Antihydrogen Beam",2012
"Cvengros","Jan","ETH Zürich","Organic Chemistry","Tröger's base inspired organocatalysts for asymmetric dual catalysis",2010
"Dreiser","Jan","EPF Lausanne","Condensed Matter Physics","Magnetic and Optical Investigations of Surface-Deposited Single-Ion Magnets",2012
"Engelstädter","Jan","ETH Zürich","Ecology","Why do bacteria have sex? Theoretical and experimental investigations into the evolution of bacterial transformation",2010
"Gründemann","Jan","FMI Basel","Neurophysiology and Brain Research","Mapping the neuronal code of fear",2014
"Klohs","Jan","ETH Zürich","Neurophysiology and Brain Research","Molecular imaging of neutrophil protease-mediated blood-brain barrier impairment and thrombosis after cerebral ischemia",2011
"Pachlopnik Schmid","Jana","Universität Zürich","Paediatrics","Immune tolerance in flaky skin mutant mice",2011
"Lobmaier","Janek","Universität Bern","Psychology","Processing the “Social” Face",2008
"Mercer","Jason","ETH Zürich","Cellular Biology, Cytology","Cell biology of poxvirus infection",2010
"Slowik","Jay","PSI Villigen","Climatology. Atmospherical Chemistry, Aeronomoy","Production and Processing of Atmospheric Aerosols from Biogenic and Biomass Burning Sources",2010
"Champagnac","Jean-Daniel","ETH Zürich","Geology","Glacial Carving versus Tectonic Forcing. Documenting their Relative Contribution to Relief Formation",2009
"Gerber","Jean-David","Université de Lausanne","Social geography and ecology","The land use strategies of local authorities in the aftermath of new public management. Impacts on spatial development and sustainability",2010
"Corpataux","Jean-François","Université de Fribourg","Visual arts and Art history","Knots & Folds. Contribution to the Study of « Parerga » in Renaissance Art",2014
"Longchamp","Jean-Nicolas","Universität Zürich","Condensed Matter Physics","Coherent Diffraction Imaging of Graphene-Supported Single Biomolecules at Atomic Resolution",2013
"Pfister","Jean-Pascal","Universität Bern","Biophysics","Normative theory of synaptic plasticity across multiple time scales",2011
"Brantut","Jean-Philippe","ETH Zürich","Other disciplines of Physics","Mesoscopic Physics with Utracold Atoms",2013
"Huang","Jen-How","ETH Zürich","Pedology","Influence of arsenate adsorption on iron and aluminium hydroxide surfaces on microbial arsenate reduction kinetics",2008
"Teubner","Jens","ETH Zürich","Information Sciences","Avalanche: Stream Processing on Bare Metal",2009
"Forney","Jérémie","Berner Fachhochschule","Ethnology","Filières alternatives dans la production laitière: reconfiguration des réseaux et autonomisation des producteurs",2012
"Mertens","Joachim Carl Philipp","Universität Zürich","Clinical Cancer Research","Sensitization of Activated Stromal Fibroblasts for Apoptosis – Mechanisms and Therapeutic Potential in Cancer and Fibrosis",2014
"das Neves Duarte","João Miguel","EPF Lausanne","Neurophysiology and Brain Research","Metabolic features of neurodegeneration and neuroprotection upon insulin resistance",2013
"Rüegg","Joëlle","Universität Basel","Molecular Biology","Role of estrogen receptors in mediating specific DNA methylation changes and it implication for endocrine disruption",2009
"Vuille","Joëlle","Université de Neuchâtel","Legal Sciences","Forensic science as a contributor to miscarriages of justice in Western",2014
"Chang","Johan Juul","EPF Lausanne","Condensed Matter Physics","Strongly correlated metals beyond the Fermi liquid concept",2012
